id,driver_id,passenger_id,start_time,end_time,cost,rating
301,9,83,2018-12-27 16:34:56 -0800,2018-12-27 17:15:31 -0800,28,1
302,19,134,2019-01-29 09:50:24 -0800,2019-01-29 10:47:44 -0800,25,4
303,10,23,2019-01-29 20:28:52 -0800,2019-01-29 20:45:58 -0800,10,5
304,23,110,2018-12-17 12:28:40 -0800,2018-12-17 13:04:58 -0800,7,1
305,14,89,2019-01-05 15:31:41 -0800,2019-01-05 16:17:06 -0800,17,5
306,3,76,2018-12-04 19:24:29 -0800,2018-12-04 20:05:36 -0800,28,2
307,15,79,2018-11-11 03:49:29 -0800,2018-11-11 04:08:36 -0800,5,2
308,4,147,2018-11-04 15:27:49 -0800,2018-11-04 15:50:05 -0800,13,4
309,19,23,2018-12-02 10:28:26 -0800,2018-12-02 11:14:30 -0800,5,1
310,28,51,2018-11-16 01:55:14 -0800,2018-11-16 02:20:56 -0800,14,2
311,14,21,2018-11-11 13:36:27 -0800,2018-11-11 14:18:16 -0800,28,5
312,14,130,2019-01-14 18:18:28 -0800,2019-01-14 18:55:28 -0800,24,1
313,12,144,2018-12-16 22:23:51 -0800,2018-12-16 22:41:12 -0800,16,2
314,7,24,2018-11-26 05:59:12 -0800,2018-11-26 06:09:34 -0800,19,2
315,30,40,2019-01-10 17:47:29 -0800,2019-01-10 18:37:27 -0800,25,2
316,29,143,2018-12-03 22:50:19 -0800,2018-12-03 23:23:36 -0800,13,2
317,4,5,2018-11-17 17:50:14 -0800,2018-11-17 17:54:24 -0800,18,4
318,23,133,2018-12-21 04:14:22 -0800,2018-12-21 04:52:00 -0800,28,5
319,17,27,2018-12-30 05:36:47 -0800,2018-12-30 05:58:23 -0800,30,5
320,24,98,2019-01-16 02:18:24 -0800,2019-01-16 02:29:39 -0800,14,1
321,27,3,2019-01-27 23:18:19 -0800,2019-01-28 00:16:57 -0800,8,3
322,3,53,2018-11-14 18:09:38 -0800,2018-11-14 18:51:39 -0800,27,3
323,24,122,2019-01-14 07:49:34 -0800,2019-01-14 08:29:39 -0800,16,2
324,10,62,2018-12-26 04:06:37 -0800,2018-12-26 04:26:32 -0800,25,5
325,28,42,2018-11-20 22:11:11 -0800,2018-11-20 23:00:19 -0800,9,2
326,30,68,2019-01-28 15:23:02 -0800,2019-01-28 15:42:11 -0800,17,2
327,9,27,2018-11-25 07:45:51 -0800,2018-11-25 08:35:47 -0800,13,3
328,15,134,2019-01-09 06:05:32 -0800,2019-01-09 06:34:11 -0800,14,2
329,24,33,2018-11-18 03:01:30 -0800,2018-11-18 03:44:30 -0800,25,5
330,10,135,2018-11-25 21:58:37 -0800,2018-11-25 22:58:15 -0800,17,4
331,24,121,2018-11-02 18:12:35 -0700,2018-11-02 18:48:46 -0700,12,5
332,8,22,2019-01-22 06:14:22 -0800,2019-01-22 06:38:52 -0800,14,5
333,2,107,2019-01-07 01:11:25 -0800,2019-01-07 01:35:24 -0800,8,3
334,15,123,2018-12-21 06:29:17 -0800,2018-12-21 07:08:40 -0800,18,3
335,12,8,2018-11-07 19:59:04 -0800,2018-11-07 20:51:35 -0800,16,1
336,17,91,2019-01-03 23:33:27 -0800,2019-01-03 23:56:18 -0800,8,2
337,14,68,2018-12-31 17:54:11 -0800,2018-12-31 18:40:30 -0800,28,1
338,2,34,2019-01-15 22:48:39 -0800,2019-01-15 23:35:16 -0800,15,5
339,4,98,2018-12-10 23:41:40 -0800,2018-12-10 23:50:38 -0800,27,3
340,15,10,2018-12-07 20:40:07 -0800,2018-12-07 21:17:30 -0800,17,1
341,17,51,2018-12-01 10:37:47 -0800,2018-12-01 10:56:51 -0800,5,2
342,27,98,2018-12-14 02:49:13 -0800,2018-12-14 03:32:45 -0800,25,4
343,24,99,2018-12-16 17:25:26 -0800,2018-12-16 17:57:13 -0800,28,3
344,20,61,2018-11-29 17:23:40 -0800,2018-11-29 18:16:21 -0800,6,1
345,17,34,2018-11-09 20:05:08 -0800,2018-11-09 20:14:18 -0800,9,5
346,3,148,2019-01-08 19:58:25 -0800,2019-01-08 20:03:37 -0800,17,2
347,20,96,2018-11-11 00:39:48 -0800,2018-11-11 00:46:20 -0800,21,1
348,5,24,2018-11-11 09:46:01 -0800,2018-11-11 09:55:43 -0800,5,4
349,8,143,2018-11-14 17:38:22 -0800,2018-11-14 17:50:57 -0800,12,3
350,18,70,2019-01-11 03:54:52 -0800,2019-01-11 04:40:54 -0800,28,4
351,27,82,2018-10-29 10:59:25 -0700,2018-10-29 11:26:57 -0700,21,2
352,4,140,2018-12-19 07:17:40 -0800,2018-12-19 07:56:46 -0800,7,1
353,23,66,2019-01-17 15:36:21 -0800,2019-01-17 16:06:02 -0800,5,4
354,9,29,2018-11-05 02:02:40 -0800,2018-11-05 03:00:13 -0800,27,3
355,29,63,2019-01-19 07:23:27 -0800,2019-01-19 07:57:46 -0800,26,5
356,7,125,2019-01-16 16:40:26 -0800,2019-01-16 16:55:39 -0800,23,3
357,7,38,2018-12-01 03:20:16 -0800,2018-12-01 04:04:37 -0800,17,5
358,19,16,2018-11-07 01:54:31 -0800,2018-11-07 02:02:16 -0800,16,5
359,14,53,2019-01-20 03:29:56 -0800,2019-01-20 04:20:57 -0800,24,1
360,5,118,2018-11-05 22:46:10 -0800,2018-11-05 23:13:15 -0800,26,4
361,3,18,2019-01-12 06:57:52 -0800,2019-01-12 07:41:54 -0800,11,4
362,5,74,2018-11-02 03:24:49 -0700,2018-11-02 03:35:21 -0700,12,1
363,2,48,2019-01-13 18:42:21 -0800,2019-01-13 18:46:25 -0800,24,4
364,10,24,2018-11-03 02:06:08 -0700,2018-11-03 03:00:53 -0700,25,5
365,24,143,2018-11-20 19:59:11 -0800,2018-11-20 20:32:08 -0800,28,3
366,22,119,2019-01-21 03:51:28 -0800,2019-01-21 04:08:46 -0800,16,4
367,24,70,2018-12-12 14:55:00 -0800,2018-12-12 15:28:06 -0800,10,5
368,7,115,2019-01-18 01:29:00 -0800,2019-01-18 02:01:12 -0800,15,5
369,30,57,2018-11-15 22:10:38 -0800,2018-11-15 22:22:51 -0800,17,2
370,12,150,2018-12-26 12:46:32 -0800,2018-12-26 12:56:25 -0800,5,1
371,28,121,2018-11-16 21:13:01 -0800,2018-11-16 22:11:13 -0800,23,4
372,27,30,2019-01-25 21:21:37 -0800,2019-01-25 21:57:24 -0800,5,1
373,5,117,2018-12-10 06:44:25 -0800,2018-12-10 07:36:50 -0800,19,4
374,7,12,2019-01-23 01:05:28 -0800,2019-01-23 01:14:30 -0800,18,3
375,29,6,2018-12-10 18:31:39 -0800,2018-12-10 19:16:24 -0800,21,1
376,5,109,2018-12-13 22:03:44 -0800,2018-12-13 22:41:48 -0800,19,4
377,29,14,2019-01-01 12:33:54 -0800,2019-01-01 13:12:32 -0800,18,1
378,12,6,2018-11-04 05:29:06 -0800,2018-11-04 06:10:19 -0800,15,3
379,7,32,2018-12-21 18:56:29 -0800,2018-12-21 19:18:53 -0800,19,1
380,27,15,2018-11-07 06:40:06 -0800,2018-11-07 07:15:02 -0800,22,2
381,25,30,2019-01-13 12:48:25 -0800,2019-01-13 12:55:01 -0800,18,3
382,10,68,2018-11-22 11:39:50 -0800,2018-11-22 12:27:34 -0800,9,5
383,18,105,2019-01-23 21:33:45 -0800,2019-01-23 22:11:36 -0800,19,5
384,2,47,2018-11-27 11:36:49 -0800,2018-11-27 11:48:14 -0800,15,4
385,23,87,2018-12-12 19:06:46 -0800,2018-12-12 19:12:15 -0800,18,4
386,27,125,2018-11-27 19:58:16 -0800,2018-11-27 20:15:41 -0800,22,3
387,28,42,2018-12-30 03:24:39 -0800,2018-12-30 04:22:25 -0800,28,4
388,3,21,2018-11-25 06:35:23 -0800,2018-11-25 06:40:51 -0800,25,1
389,18,84,2018-12-26 20:09:49 -0800,2018-12-26 20:13:15 -0800,15,5
390,5,36,2018-10-29 15:10:27 -0700,2018-10-29 15:19:14 -0700,6,5
391,27,6,2018-12-05 18:42:48 -0800,2018-12-05 19:07:59 -0800,18,5
392,7,111,2018-11-09 03:42:25 -0800,2018-11-09 04:28:48 -0800,28,3
393,19,117,2019-01-10 09:42:27 -0800,2019-01-10 10:38:20 -0800,9,2
394,3,87,2018-12-19 19:53:59 -0800,2018-12-19 20:37:54 -0800,17,1
395,28,1,2018-10-31 01:02:22 -0700,2018-10-31 01:48:15 -0700,6,2
396,18,12,2018-12-06 12:28:25 -0800,2018-12-06 12:48:29 -0800,10,1
397,19,146,2018-12-05 15:01:44 -0800,2018-12-05 15:11:25 -0800,27,2
398,23,68,2019-01-20 01:05:24 -0800,2019-01-20 02:04:01 -0800,27,2
399,19,49,2018-12-19 05:15:49 -0800,2018-12-19 05:41:57 -0800,14,5
400,18,18,2019-01-05 23:39:45 -0800,2019-01-05 23:58:22 -0800,29,4
401,22,56,2019-01-02 16:58:44 -0800,2019-01-02 17:29:31 -0800,10,2
402,15,70,2019-01-23 09:54:15 -0800,2019-01-23 10:49:49 -0800,16,2
403,10,130,2018-11-12 17:52:53 -0800,2018-11-12 18:52:29 -0800,5,5
404,27,41,2019-01-25 04:42:29 -0800,2019-01-25 05:24:18 -0800,28,3
405,17,33,2018-12-02 18:03:43 -0800,2018-12-02 18:10:40 -0800,25,2
406,10,26,2019-01-20 11:28:58 -0800,2019-01-20 11:37:15 -0800,13,4
407,7,97,2018-12-27 23:18:13 -0800,2018-12-27 23:41:47 -0800,15,1
408,3,38,2018-11-04 04:32:59 -0800,2018-11-04 05:26:15 -0800,19,5
409,8,11,2018-10-31 03:51:05 -0700,2018-10-31 04:45:40 -0700,17,3
410,27,65,2018-12-07 17:31:35 -0800,2018-12-07 18:22:11 -0800,16,4
411,28,80,2018-12-10 16:42:18 -0800,2018-12-10 16:57:39 -0800,5,2
412,27,23,2018-11-01 01:34:32 -0700,2018-11-01 02:05:21 -0700,14,2
413,30,94,2019-01-22 22:25:06 -0800,2019-01-22 23:15:01 -0800,7,1
414,7,72,2018-11-09 10:20:01 -0800,2018-11-09 10:26:48 -0800,14,3
415,5,111,2018-11-11 10:40:28 -0800,2018-11-11 10:54:36 -0800,29,1
416,7,67,2019-01-28 18:15:26 -0800,2019-01-28 19:07:35 -0800,14,3
417,23,85,2019-01-04 04:09:13 -0800,2019-01-04 04:40:15 -0800,26,3
418,18,135,2018-11-11 15:04:32 -0800,2018-11-11 15:48:57 -0800,8,2
419,17,121,2018-11-01 14:34:11 -0700,2018-11-01 15:00:02 -0700,24,3
420,8,116,2019-01-07 06:17:27 -0800,2019-01-07 07:00:09 -0800,21,5
421,13,140,2018-11-01 17:53:43 -0700,2018-11-01 18:20:56 -0700,6,3
422,14,29,2018-12-12 07:02:33 -0800,2018-12-12 07:49:16 -0800,17,4
423,24,46,2018-12-23 01:27:05 -0800,2018-12-23 01:55:39 -0800,21,5
424,3,73,2018-12-12 21:23:52 -0800,2018-12-12 21:26:59 -0800,12,5
425,30,122,2018-11-07 17:43:11 -0800,2018-11-07 18:41:46 -0800,27,3
426,4,33,2018-11-08 00:18:14 -0800,2018-11-08 00:55:49 -0800,19,3
427,10,145,2019-01-17 14:14:12 -0800,2019-01-17 15:07:30 -0800,5,5
428,17,64,2018-11-01 19:24:57 -0700,2018-11-01 19:41:06 -0700,9,1
429,28,94,2018-10-30 14:38:19 -0700,2018-10-30 14:52:02 -0700,27,3
430,7,77,2018-12-23 06:13:25 -0800,2018-12-23 06:49:42 -0800,18,4
431,5,97,2018-12-27 12:48:50 -0800,2018-12-27 13:17:41 -0800,27,2
432,30,106,2019-01-17 18:17:56 -0800,2019-01-17 18:59:21 -0800,20,4
433,3,32,2018-10-30 14:10:39 -0700,2018-10-30 14:41:45 -0700,17,5
434,22,138,2018-10-29 20:35:01 -0700,2018-10-29 20:49:10 -0700,25,1
435,13,117,2018-11-17 02:44:00 -0800,2018-11-17 03:00:17 -0800,5,1
436,30,45,2019-01-07 05:54:22 -0800,2019-01-07 06:43:10 -0800,24,2
437,27,92,2018-11-03 09:08:44 -0700,2018-11-03 09:30:27 -0700,28,5
438,18,115,2018-12-07 08:11:52 -0800,2018-12-07 08:30:21 -0800,7,5
439,17,58,2019-01-07 05:21:25 -0800,2019-01-07 05:24:36 -0800,15,4
440,20,84,2019-01-09 20:41:36 -0800,2019-01-09 20:54:49 -0800,30,1
441,25,1,2018-12-27 01:57:48 -0800,2018-12-27 02:42:05 -0800,9,1
442,19,140,2018-11-27 17:56:36 -0800,2018-11-27 18:44:12 -0800,5,1
443,19,145,2018-12-15 15:56:18 -0800,2018-12-15 16:15:28 -0800,28,3
444,13,140,2018-12-06 03:35:06 -0800,2018-12-06 04:17:44 -0800,7,3
445,4,94,2019-01-19 04:15:23 -0800,2019-01-19 05:14:28 -0800,27,3
446,15,150,2018-12-02 12:25:43 -0800,2018-12-02 12:58:49 -0800,23,4
447,3,49,2019-01-15 22:11:45 -0800,2019-01-15 22:57:21 -0800,29,3
448,20,117,2018-12-28 07:49:01 -0800,2018-12-28 08:35:26 -0800,7,4
449,19,93,2019-01-02 16:33:09 -0800,2019-01-02 17:31:35 -0800,19,3
450,8,120,2018-12-14 14:29:50 -0800,2018-12-14 15:27:19 -0800,9,5
451,27,32,2018-10-29 02:40:21 -0700,2018-10-29 03:32:39 -0700,5,1
452,19,66,2018-11-28 20:05:42 -0800,2018-11-28 20:25:33 -0800,16,1
453,12,72,2019-01-27 18:04:22 -0800,2019-01-27 18:25:58 -0800,20,5
454,12,83,2018-12-09 17:06:42 -0800,2018-12-09 17:48:30 -0800,19,5
455,3,43,2018-11-27 00:19:55 -0800,2018-11-27 00:47:00 -0800,24,5
456,17,26,2018-12-23 18:06:21 -0800,2018-12-23 18:55:08 -0800,25,5
457,18,105,2019-01-16 08:05:46 -0800,2019-01-16 08:31:12 -0800,24,2
458,13,73,2018-11-02 21:05:25 -0700,2018-11-02 21:21:15 -0700,29,5
459,25,60,2019-01-15 14:06:23 -0800,2019-01-15 14:12:10 -0800,14,3
460,19,108,2018-12-16 11:15:34 -0800,2018-12-16 12:04:21 -0800,29,4
461,28,66,2018-12-11 10:00:59 -0800,2018-12-11 10:35:37 -0800,6,3
462,28,88,2018-12-26 18:14:58 -0800,2018-12-26 18:20:29 -0800,8,3
463,23,96,2019-01-29 01:02:27 -0800,2019-01-29 01:50:00 -0800,10,5
464,17,59,2018-10-29 06:07:26 -0700,2018-10-29 06:16:59 -0700,24,4
465,15,14,2018-12-10 01:48:02 -0800,2018-12-10 01:54:53 -0800,22,4
466,28,140,2018-12-20 14:45:14 -0800,2018-12-20 14:55:06 -0800,12,4
467,25,92,2018-12-06 12:13:30 -0800,2018-12-06 12:42:29 -0800,8,4
468,5,85,2018-12-18 15:17:22 -0800,2018-12-18 15:44:12 -0800,30,3
469,19,48,2018-11-17 13:36:12 -0800,2018-11-17 14:13:53 -0800,17,2
470,10,15,2018-11-13 22:41:06 -0800,2018-11-13 23:06:12 -0800,5,4
471,24,97,2018-11-08 03:02:18 -0800,2018-11-08 03:42:08 -0800,9,5
472,3,48,2018-11-04 12:14:04 -0800,2018-11-04 12:53:59 -0800,30,1
473,22,37,2019-01-18 02:48:33 -0800,2019-01-18 03:28:06 -0800,10,5
474,25,88,2018-12-26 00:19:47 -0800,2018-12-26 00:37:50 -0800,10,2
475,25,23,2018-12-30 18:12:42 -0800,2018-12-30 18:49:14 -0800,26,2
476,29,104,2018-12-28 22:34:44 -0800,2018-12-28 23:29:17 -0800,14,1
477,19,112,2018-10-29 05:38:21 -0700,2018-10-29 06:37:43 -0700,27,1
478,25,23,2018-12-12 17:18:01 -0800,2018-12-12 18:16:02 -0800,14,5
479,29,114,2018-12-29 22:57:03 -0800,2018-12-29 23:24:16 -0800,10,1
480,8,81,2018-12-10 22:53:23 -0800,2018-12-10 23:15:01 -0800,23,1
481,9,131,2018-11-08 12:40:27 -0800,2018-11-08 13:14:16 -0800,23,4
482,3,107,2018-11-04 19:41:29 -0800,2018-11-04 20:30:20 -0800,28,1
483,18,52,2018-12-01 09:10:01 -0800,2018-12-01 09:35:46 -0800,26,1
484,15,142,2018-11-12 22:35:57 -0800,2018-11-12 23:32:39 -0800,27,4
485,5,150,2018-11-18 06:59:54 -0800,2018-11-18 07:04:21 -0800,17,5
486,23,112,2018-12-05 04:41:58 -0800,2018-12-05 05:10:59 -0800,22,4
487,5,88,2018-11-27 13:38:55 -0800,2018-11-27 14:17:08 -0800,28,2
488,8,91,2018-11-28 05:12:17 -0800,2018-11-28 05:51:48 -0800,11,2
489,24,22,2019-01-04 16:31:24 -0800,2019-01-04 17:12:40 -0800,14,3
490,2,61,2018-11-15 19:50:14 -0800,2018-11-15 20:34:16 -0800,12,5
491,30,150,2018-11-08 05:35:17 -0800,2018-11-08 06:05:21 -0800,17,4
492,8,92,2018-12-14 10:16:32 -0800,2018-12-14 11:00:31 -0800,5,5
493,27,61,2018-12-19 03:22:46 -0800,2018-12-19 04:01:36 -0800,20,1
494,3,81,2018-11-06 09:09:29 -0800,2018-11-06 09:41:06 -0800,19,4
495,28,65,2018-11-25 04:52:00 -0800,2018-11-25 04:55:58 -0800,21,3
496,22,39,2018-11-30 11:37:19 -0800,2018-11-30 12:24:54 -0800,18,2
497,28,72,2019-01-09 23:59:50 -0800,2019-01-10 00:11:59 -0800,25,1
498,17,3,2019-01-16 10:02:51 -0800,2019-01-16 10:14:50 -0800,23,2
499,10,61,2018-11-22 04:15:12 -0800,2018-11-22 05:14:46 -0800,20,4
500,2,14,2018-12-23 11:49:57 -0800,2018-12-23 12:44:14 -0800,29,5
501,19,144,2019-01-09 19:35:36 -0800,2019-01-09 20:15:38 -0800,24,4
502,4,108,2018-11-16 08:03:09 -0800,2018-11-16 08:38:29 -0800,23,5
503,2,115,2019-01-21 11:48:38 -0800,2019-01-21 12:33:07 -0800,27,3
504,15,58,2018-11-15 05:28:46 -0800,2018-11-15 05:36:17 -0800,5,1
505,17,56,2019-01-23 15:17:42 -0800,2019-01-23 15:56:43 -0800,22,5
506,28,119,2018-11-16 10:30:19 -0800,2018-11-16 10:50:43 -0800,22,4
507,29,142,2018-12-30 10:15:22 -0800,2018-12-30 10:41:56 -0800,14,1
508,25,12,2018-11-16 02:36:57 -0800,2018-11-16 03:11:21 -0800,16,5
509,2,69,2018-12-31 14:15:29 -0800,2018-12-31 14:37:34 -0800,26,5
510,30,146,2018-12-17 11:21:07 -0800,2018-12-17 11:39:39 -0800,18,2
511,5,67,2018-12-06 11:30:58 -0800,2018-12-06 11:58:58 -0800,23,5
512,7,83,2018-12-30 20:40:59 -0800,2018-12-30 20:51:22 -0800,28,3
513,7,111,2018-11-27 16:45:59 -0800,2018-11-27 17:02:07 -0800,6,2
514,24,27,2018-10-31 12:27:42 -0700,2018-10-31 12:50:19 -0700,24,4
515,29,82,2019-01-17 16:37:45 -0800,2019-01-17 17:07:17 -0800,17,3
516,12,11,2018-11-24 02:01:29 -0800,2018-11-24 02:09:24 -0800,28,4
517,4,75,2019-01-19 12:01:56 -0800,2019-01-19 12:18:23 -0800,14,4
518,19,128,2018-11-27 02:40:14 -0800,2018-11-27 02:51:12 -0800,24,1
519,7,33,2018-11-03 12:01:21 -0700,2018-11-03 12:14:58 -0700,17,5
520,2,122,2018-11-19 10:20:05 -0800,2018-11-19 11:19:16 -0800,14,5
521,30,58,2019-01-25 10:53:03 -0800,2019-01-25 11:06:59 -0800,10,1
522,30,67,2019-01-03 12:35:51 -0800,2019-01-03 13:26:39 -0800,26,5
523,5,25,2018-11-04 16:08:03 -0800,2018-11-04 16:37:14 -0800,7,5
524,17,73,2019-01-21 10:37:03 -0800,2019-01-21 10:52:06 -0800,11,1
525,22,100,2018-12-10 19:40:16 -0800,2018-12-10 19:44:45 -0800,7,4
526,12,82,2018-11-02 09:29:24 -0700,2018-11-02 09:40:04 -0700,13,3
527,3,57,2018-11-15 04:13:53 -0800,2018-11-15 04:22:16 -0800,29,5
528,7,66,2018-11-15 10:56:35 -0800,2018-11-15 11:55:48 -0800,24,5
529,30,99,2019-01-11 20:45:15 -0800,2019-01-11 21:08:11 -0800,30,1
530,4,7,2018-12-26 08:46:21 -0800,2018-12-26 09:17:45 -0800,13,5
531,25,33,2019-01-12 10:12:12 -0800,2019-01-12 10:30:08 -0800,25,2
532,19,49,2019-01-12 19:07:57 -0800,2019-01-12 19:27:43 -0800,13,2
533,10,72,2018-11-13 03:54:47 -0800,2018-11-13 04:36:39 -0800,16,2
534,30,49,2019-01-07 22:16:29 -0800,2019-01-07 22:39:19 -0800,6,2
535,18,39,2018-11-04 12:13:32 -0800,2018-11-04 13:01:16 -0800,20,4
536,23,36,2019-01-05 12:55:01 -0800,2019-01-05 13:38:33 -0800,27,5
537,25,81,2019-01-13 14:56:03 -0800,2019-01-13 15:13:50 -0800,10,4
538,23,81,2018-12-10 09:05:27 -0800,2018-12-10 09:40:18 -0800,14,2
539,24,126,2019-01-10 18:17:17 -0800,2019-01-10 18:36:51 -0800,12,3
540,23,118,2019-01-22 19:58:40 -0800,2019-01-22 20:09:52 -0800,15,1
541,22,10,2018-12-13 13:15:26 -0800,2018-12-13 13:53:11 -0800,18,2
542,7,46,2018-11-21 04:34:16 -0800,2018-11-21 04:49:07 -0800,17,2
543,3,62,2018-12-12 19:08:25 -0800,2018-12-12 19:52:39 -0800,24,3
544,24,56,2019-01-08 01:42:42 -0800,2019-01-08 01:57:37 -0800,22,3
545,2,126,2019-01-05 10:08:15 -0800,2019-01-05 10:41:52 -0800,11,2
546,9,128,2018-10-31 09:16:39 -0700,2018-10-31 10:07:17 -0700,28,4
547,3,78,2019-01-14 09:28:03 -0800,2019-01-14 09:43:33 -0800,15,4
548,27,45,2019-01-17 08:19:04 -0800,2019-01-17 08:32:29 -0800,20,3
549,5,36,2019-01-15 20:00:01 -0800,2019-01-15 20:56:51 -0800,26,2
550,28,30,2019-01-05 22:08:20 -0800,2019-01-05 22:20:03 -0800,18,2
551,28,48,2019-01-13 14:11:22 -0800,2019-01-13 14:35:43 -0800,10,1
552,15,145,2019-01-12 08:10:19 -0800,2019-01-12 09:07:35 -0800,5,3
553,15,104,2018-12-11 08:24:32 -0800,2018-12-11 09:07:25 -0800,9,2
554,14,61,2018-12-16 04:22:52 -0800,2018-12-16 05:03:16 -0800,10,4
555,23,27,2018-12-10 10:19:29 -0800,2018-12-10 10:47:18 -0800,17,2
556,19,125,2018-12-25 08:56:15 -0800,2018-12-25 09:45:46 -0800,12,4
557,20,96,2018-12-28 09:59:44 -0800,2018-12-28 10:34:54 -0800,24,3
558,9,141,2018-12-31 14:35:22 -0800,2018-12-31 15:22:40 -0800,6,5
559,23,102,2018-11-15 02:01:28 -0800,2018-11-15 03:01:22 -0800,15,3
560,24,76,2018-11-03 10:56:40 -0700,2018-11-03 11:01:18 -0700,24,3
561,19,15,2018-11-17 22:50:31 -0800,2018-11-17 23:11:17 -0800,14,5
562,20,5,2018-11-30 05:59:31 -0800,2018-11-30 06:13:48 -0800,24,2
563,25,43,2019-01-21 19:40:12 -0800,2019-01-21 20:09:55 -0800,19,4
564,27,5,2018-11-22 12:22:04 -0800,2018-11-22 13:07:04 -0800,28,1
565,23,125,2019-01-17 14:56:32 -0800,2019-01-17 15:54:41 -0800,15,3
566,15,118,2019-01-07 21:43:41 -0800,2019-01-07 21:47:36 -0800,11,3
567,22,44,2018-12-20 22:21:31 -0800,2018-12-20 22:48:00 -0800,9,5
568,4,36,2018-11-14 01:27:21 -0800,2018-11-14 02:00:17 -0800,25,3
569,23,138,2018-12-02 21:07:41 -0800,2018-12-02 21:33:08 -0800,27,5
570,29,98,2018-11-19 18:13:16 -0800,2018-11-19 19:09:38 -0800,13,3
571,20,48,2019-01-08 09:39:41 -0800,2019-01-08 10:35:47 -0800,15,2
572,7,63,2018-11-08 06:29:54 -0800,2018-11-08 07:19:13 -0800,14,1
573,30,134,2018-11-26 16:20:34 -0800,2018-11-26 16:25:16 -0800,20,5
574,7,146,2019-01-07 03:53:42 -0800,2019-01-07 04:32:24 -0800,5,4
575,5,30,2018-12-10 07:19:56 -0800,2018-12-10 08:05:38 -0800,26,3
576,18,109,2018-11-16 01:50:32 -0800,2018-11-16 02:15:14 -0800,10,5
577,2,141,2018-11-11 09:08:31 -0800,2018-11-11 09:35:45 -0800,11,3
578,5,41,2018-12-18 04:23:43 -0800,2018-12-18 05:17:06 -0800,17,1
579,3,8,2018-11-14 13:07:00 -0800,2018-11-14 13:15:21 -0800,27,1
580,9,114,2018-12-11 22:34:02 -0800,2018-12-11 23:07:39 -0800,6,3
581,7,3,2019-01-09 21:28:43 -0800,2019-01-09 22:22:16 -0800,11,5
582,14,14,2019-01-06 20:56:44 -0800,2019-01-06 21:33:51 -0800,29,1
583,10,63,2018-12-30 17:18:46 -0800,2018-12-30 18:14:14 -0800,21,5
584,14,73,2019-01-17 13:22:38 -0800,2019-01-17 13:48:45 -0800,30,3
585,9,7,2019-01-06 17:03:45 -0800,2019-01-06 17:24:04 -0800,12,3
586,3,100,2019-01-02 01:44:08 -0800,2019-01-02 02:35:20 -0800,20,2
587,10,59,2018-12-25 01:36:08 -0800,2018-12-25 01:56:13 -0800,13,1
588,30,55,2018-12-23 03:50:47 -0800,2018-12-23 04:01:54 -0800,13,5
589,12,80,2019-01-02 04:50:57 -0800,2019-01-02 05:50:44 -0800,7,2
590,8,139,2019-01-24 20:17:41 -0800,2019-01-24 20:59:19 -0800,7,1
591,18,112,2018-12-06 14:23:58 -0800,2018-12-06 15:03:15 -0800,6,5
592,25,101,2019-01-01 09:38:31 -0800,2019-01-01 09:51:13 -0800,10,1
593,22,112,2018-11-24 18:03:10 -0800,2018-11-24 18:13:52 -0800,14,3
594,10,114,2018-12-21 05:30:52 -0800,2018-12-21 06:26:50 -0800,5,3
595,14,66,2018-11-07 11:38:00 -0800,2018-11-07 11:43:22 -0800,27,2
596,20,10,2018-11-25 21:56:22 -0800,2018-11-25 22:55:50 -0800,24,4
597,14,127,2018-11-23 18:35:04 -0800,2018-11-23 19:29:15 -0800,11,3
598,19,3,2018-12-16 06:46:18 -0800,2018-12-16 07:16:18 -0800,22,4
599,13,124,2018-12-02 17:13:34 -0800,2018-12-02 17:57:49 -0800,24,5
600,25,71,2019-01-14 13:00:14 -0800,2019-01-14 13:09:21 -0800,9,1
